file_path,transcription,topic,topic_probability,nouns,probabilities
白馬信之のオールナイトニッポンゼロ",78,0.14113964140415192,"['最後', '気合', '相手', '直前', 'ジングル', 'モノマネ', 'バトン', 'とこ', 'くま']","[0.5447437, 0.2003552, 0.10308423, 0.068851136, 0.03757579, 0.01988945, 0.019527577, 1.423167e-05, 1.1663774e-05]"

./././Data/test_data/mid_presentation/sakuma\20241022\split_audio_1_6.wav,"これ一応決着つけてください有識者の間で
ラジオネーム稲剣
タイムフリーで聞いたのでリアルタイムでメールを送れなかったんですが
先日このラジオで10万負けてパチ屋のトイレで泣いたというリスナーさんいましたけど
僕は1日でマックス16万負けたんですよ
ただその時は逆に心が安らかな気持ちになり
いつもより吉野家の牛丼が美味しく感じられるパチンカーズハイを体験しました
これって負けた時にだけあるの?パチンカーズハイって
あのリスナーさんにこの高みまで登ってきてほしいと伝えたいです
パチンカーズハイってのは広瀬が詳しいのかな
負けた時に起きるの?パチンカーズハイは
負けた方が気持ちよくなれますって広瀬から
パチンカーズハイってのは
いや1日16万とか負けたら俺数日引きずっちゃうけどな
そんなの信じらんないな
止めらんないもんなの?
もうダラッとなっちゃいそうだけどね
それがいけるんだパチンカーズハイの人たちは
広瀬一応聞きたいんだけど5万ぐらいでもうやめようってなんないの?
そんじゃあ分かりましたありがとうございます
まあまああのちょっとねあのイベントが終わったらね
イベントの方であのちょっとまあイベントの方をお楽しみにしてください
受付メールアドレスは
ではこちらのコーナーに参りましょう
カンペ
リスナーからカンペに書かれていたことを送ってもらいます
カンペというのは番組中にスタッフが出演者に見せる指示の書かれです
カンペを紹介してどんな番組なのかを考えていきます
1枚目です
広島県ラジオネーム
しゅんしゅんしゅんたの大冒険
愛媛県出身の僕は
愛媛出身ですと自己紹介するたびに
",77,0.20340339839458466,"['イベント', 'メイン', '初回', '神様', '伝統', 'エンド']","[0.82328224, 0.08528133, 0.049123496, 0.029084135, 0.0028988633, 0.0012965762]"

./././Data/test_data/mid_presentation/sakuma\20241022\split_audio_1_6.wav,"みかんの話になるのですが
愛媛でもみかんを作っていない地域出身なので
まあねそこの解像度難しいよね
まあ俺はあの雪の話しょっちゅうされるけど
雪めったに降らないいわき
あの海沿いだから
だからスキーもやんないのよみんな
スキーやるのって
あのまあまあ親がやるかお金を持ってる家かなのよ
でなのに東北なのに意外にスキーやってる人より
その海だから
高校の同級生とか結構サーフィンやってたから
スキー人口よりもしかしたら
まあ言わないだけはもしんないけど
東北の湘南とか
東北の湘南だからね
東北の湘南であり東北の銀座であるからね
東北のハワイでもあるからね
愛知県ラジオネームうどん
ロープウェイの片道切符って誰が買うんですか
車で行ってたり
なんかこの間函館に旅行に行った友人が
その函館ってロープウェイが有名じゃん
ただ今函館ってバブってんだよ
バブってるっていうか
コナンとゴールデンカムイが同時に訪れてるらしいんだよ
あのブームが
去年のコナンが函館でしょ
でゴールデンカムイもあったから
だからロープウェイに乗るのに
俺の友達が行った時は
2時間待ちつつ
ロープウェイに乗るのに
2時間待ちつつ
ロープウェイに乗るのに
2時間待ちつつ
ロープウェイに乗るのに
ロープウェイに2時間待ちつつ
俺の友達が行ったのが
その観光シーズンだったからかもしんないけど
茨城県小都への内案だ
賃貸物件長く住めば住むほど割引してほしいです
ほんとはね
東京都大田区
ラジオネーム世界100周
初めて来た人んちの洗面台のタオル使うの
結局自分のハンカチ使っちゃうんだよな
作業場というか
打ち合わせに来るじゃない
そこのタオル
誰かが打ち合わせに来るときには新品に変えておくんだけど
でも使われた形跡はほぼないね
でも使ったかもしんないじゃん
でも使ったかもしんないとなると
俺は逆に俺が今度使いたくないから
だから誰かが打ち合わせに来るときは新しくするんだけど
東京都北区ラジオネーム
藤井菊一郎
よく見るYouTubeチャンネルに
グルメネタが増えてくると
テレビでグルメ番組が多い理由も
グルメ結局ね
だから共通で好き嫌いがないのが
グルメ番組だから
グルメネタが増えてくんだよね
ただのぶろくTVは本当に
メインチャンネルでグルメネタが回ったことないんだよ
だからサブチャン始めたんだよ
ラジオネームオクティ
ノーマルジャンボ焼きおろし焼き
オニオンチーズアボカド
炙りバジルチーズ
ジャンボ焦がしチーズ
これが今スシローにあるレギュラーメニューの
サーモンの種類です
ノーマルジャンボ焼きおろし
オニオンチーズアボカド炙りバジル
ジャンボ焦がしチーズ
9種類ですよ
サーモン
サーモン9種類あんの
本当に打線組めんじゃん
栃木県ラジオネームポケットに七草粥
メルカリで親切な出品者が同封してくれれば
みたいなメッセージカード
いい使い方だよこれ
島根県ラジオネーム 藤原元オスマブラ参戦
ええ島根県ラジオネーム藤原元オスマブラ参戦
グラウンドは三つのハンバーガーソングについては
フランドペチカという種類のジャガイモは皮と目の周りだけが赤く中身は黄色いのでまるで覆面レスラーのようだということで同名の覆面レスラーから取ったデストロイヤーという商品名がついていますがデストロイヤーがかぶっていた覆面は白です
誰かが間違えたんだね
うちのその看板
看板オンレッドマヨネーみたいなもんで
じゃあ覆面って言ったらデストロイヤーだろって言ったら全然違った
みたいなことを横張りでやりますんで
