file_path,transcription,topic,topic_probability,nouns,probabilities
./././Data/test_data/mid_presentation/sakuma\20241107\split_audio_3_1.wav,佐,32,0.013944908,"['番組', '日本', 'スタジオ', '届け', 'アプリ', '生配信', '関西', '同時', 'ライブ映像', 'ライブ配信']","[0.37237573, 0.19392738, 0.109189495, 0.085377716, 0.083261795, 0.05668098, 0.016584937, 0.0131259225, 3.9251013e-06, 3.9250567e-06]"
./././Data/test_data/mid_presentation/sakuma\20241107\split_audio_5_1.wav,さ,32,0.013944908,"['番組', '日本', 'スタジオ', '届け', 'アプリ', '生配信', '関西', '同時', 'ライブ映像', 'ライブ配信']","[0.37237573, 0.19392738, 0.109189495, 0.085377716, 0.083261795, 0.05668098, 0.016584937, 0.0131259225, 3.9251013e-06, 3.9250567e-06]"
./././Data/test_data/mid_presentation/sakuma\20241107\split_audio_7_1.wav,ラ,32,0.013944908,"['番組', '日本', 'スタジオ', '届け', 'アプリ', '生配信', '関西', '同時', 'ライブ映像', 'ライブ配信']","[0.37237573, 0.19392738, 0.109189495, 0.085377716, 0.083261795, 0.05668098, 0.016584937, 0.0131259225, 3.9251013e-06, 3.9250567e-06]"
./././Data/test_data/mid_presentation/sakuma\20241119\split_audio_1_1.wav,こ,32,0.013944908,"['番組', '日本', 'スタジオ', '届け', 'アプリ', '生配信', '関西', '同時', 'ライブ映像', 'ライブ配信']","[0.37237573, 0.19392738, 0.109189495, 0.085377716, 0.083261795, 0.05668098, 0.016584937, 0.0131259225, 3.9251013e-06, 3.9250567e-06]"
./././Data/test_data/mid_presentation/sakuma\20241119\split_audio_3_1.wav,ね,32,0.013944908,"['番組', '日本', 'スタジオ', '届け', 'アプリ', '生配信', '関西', '同時', 'ライブ映像', 'ライブ配信']","[0.37237573, 0.19392738, 0.109189495, 0.085377716, 0.083261795, 0.05668098, 0.016584937, 0.0131259225, 3.9251013e-06, 3.9250567e-06]"
./././Data/test_data/mid_presentation/sakuma\20241119\split_audio_6_1.wav,さ,32,0.013944908,"['番組', '日本', 'スタジオ', '届け', 'アプリ', '生配信', '関西', '同時', 'ライブ映像', 'ライブ配信']","[0.37237573, 0.19392738, 0.109189495, 0.085377716, 0.083261795, 0.05668098, 0.016584937, 0.0131259225, 3.9251013e-06, 3.9250567e-06]"
./././Data/test_data/mid_presentation/sakuma\20241119\split_audio_8_1.wav,ラ,32,0.013944908,"['番組', '日本', 'スタジオ', '届け', 'アプリ', '生配信', '関西', '同時', 'ライブ映像', 'ライブ配信']","[0.37237573, 0.19392738, 0.109189495, 0.085377716, 0.083261795, 0.05668098, 0.016584937, 0.0131259225, 3.9251013e-06, 3.9250567e-06]"
./././Data/test_data/mid_presentation/sakuma\20241125\split_audio_3_1.wav,ア,32,0.013944908,"['番組', '日本', 'スタジオ', '届け', 'アプリ', '生配信', '関西', '同時', 'ライブ映像', 'ライブ配信']","[0.37237573, 0.19392738, 0.109189495, 0.085377716, 0.083261795, 0.05668098, 0.016584937, 0.0131259225, 3.9251013e-06, 3.9250567e-06]"
./././Data/test_data/mid_presentation/sakuma\20241125\split_audio_3_3.wav,ま,32,0.013944908,"['番組', '日本', 'スタジオ', '届け', 'アプリ', '生配信', '関西', '同時', 'ライブ映像', 'ライブ配信']","[0.37237573, 0.19392738, 0.109189495, 0.085377716, 0.083261795, 0.05668098, 0.016584937, 0.0131259225, 3.9251013e-06, 3.9250567e-06]"
./././Data/test_data/mid_presentation/sakuma\20241125\split_audio_5_1.wav,さ,32,0.013944908,"['番組', '日本', 'スタジオ', '届け', 'アプリ', '生配信', '関西', '同時', 'ライブ映像', 'ライブ配信']","[0.37237573, 0.19392738, 0.109189495, 0.085377716, 0.083261795, 0.05668098, 0.016584937, 0.0131259225, 3.9251013e-06, 3.9250567e-06]"
./././Data/test_data/mid_presentation/sakuma\20241125\split_audio_7_1.wav,ラ,32,0.013944908,"['番組', '日本', 'スタジオ', '届け', 'アプリ', '生配信', '関西', '同時', 'ライブ映像', 'ライブ配信']","[0.37237573, 0.19392738, 0.109189495, 0.085377716, 0.083261795, 0.05668098, 0.016584937, 0.0131259225, 3.9251013e-06, 3.9250567e-06]"
./././Data/test_data/mid_presentation/sakuma\20241125\split_audio_9_1.wav,佐,32,0.013944908,"['番組', '日本', 'スタジオ', '届け', 'アプリ', '生配信', '関西', '同時', 'ライブ映像', 'ライブ配信']","[0.37237573, 0.19392738, 0.109189495, 0.085377716, 0.083261795, 0.05668098, 0.016584937, 0.0131259225, 3.9251013e-06, 3.9250567e-06]"
./././Data/test_data/mid_presentation/sakuma\20241204\split_audio_1_1.wav,こ,32,0.013944908,"['番組', '日本', 'スタジオ', '届け', 'アプリ', '生配信', '関西', '同時', 'ライブ映像', 'ライブ配信']","[0.37237573, 0.19392738, 0.109189495, 0.085377716, 0.083261795, 0.05668098, 0.016584937, 0.0131259225, 3.9251013e-06, 3.9250567e-06]"
./././Data/test_data/mid_presentation/sakuma\20241204\split_audio_2_4.wav,番,32,0.013944908,"['番組', '日本', 'スタジオ', '届け', 'アプリ', '生配信', '関西', '同時', 'ライブ映像', 'ライブ配信']","[0.37237573, 0.19392738, 0.109189495, 0.085377716, 0.083261795, 0.05668098, 0.016584937, 0.0131259225, 3.9251013e-06, 3.9250567e-06]"
./././Data/test_data/mid_presentation/sakuma\20241204\split_audio_2_6.wav,こ,32,0.013944908,"['番組', '日本', 'スタジオ', '届け', 'アプリ', '生配信', '関西', '同時', 'ライブ映像', 'ライブ配信']","[0.37237573, 0.19392738, 0.109189495, 0.085377716, 0.083261795, 0.05668098, 0.016584937, 0.0131259225, 3.9251013e-06, 3.9250567e-06]"
./././Data/test_data/mid_presentation/sakuma\20241204\split_audio_2_7.wav,さ,32,0.013944908,"['番組', '日本', 'スタジオ', '届け', 'アプリ', '生配信', '関西', '同時', 'ライブ映像', 'ライブ配信']","[0.37237573, 0.19392738, 0.109189495, 0.085377716, 0.083261795, 0.05668098, 0.016584937, 0.0131259225, 3.9251013e-06, 3.9250567e-06]"
./././Data/test_data/mid_presentation/sakuma\20241204\split_audio_3_1.wav,明,32,0.013944908,"['番組', '日本', 'スタジオ', '届け', 'アプリ', '生配信', '関西', '同時', 'ライブ映像', 'ライブ配信']","[0.37237573, 0.19392738, 0.109189495, 0.085377716, 0.083261795, 0.05668098, 0.016584937, 0.0131259225, 3.9251013e-06, 3.9250567e-06]"
./././Data/test_data/mid_presentation/sakuma\20241204\split_audio_5_1.wav,ラ,32,0.013944908,"['番組', '日本', 'スタジオ', '届け', 'アプリ', '生配信', '関西', '同時', 'ライブ映像', 'ライブ配信']","[0.37237573, 0.19392738, 0.109189495, 0.085377716, 0.083261795, 0.05668098, 0.016584937, 0.0131259225, 3.9251013e-06, 3.9250567e-06]"
./././Data/test_data/mid_presentation/sakuma\20241204\split_audio_7_1.wav,さ,32,0.013944908,"['番組', '日本', 'スタジオ', '届け', 'アプリ', '生配信', '関西', '同時', 'ライブ映像', 'ライブ配信']","[0.37237573, 0.19392738, 0.109189495, 0.085377716, 0.083261795, 0.05668098, 0.016584937, 0.0131259225, 3.9251013e-06, 3.9250567e-06]"
./././Data/test_data/mid_presentation/sakuma\20241211\split_audio_1_5.wav,1,32,0.013944908,"['番組', '日本', 'スタジオ', '届け', 'アプリ', '生配信', '関西', '同時', 'ライブ映像', 'ライブ配信']","[0.37237573, 0.19392738, 0.109189495, 0.085377716, 0.083261795, 0.05668098, 0.016584937, 0.0131259225, 3.9251013e-06, 3.9250567e-06]"
./././Data/test_data/mid_presentation/sakuma\20241211\split_audio_1_6.wav,さ,32,0.013944908,"['番組', '日本', 'スタジオ', '届け', 'アプリ', '生配信', '関西', '同時', 'ライブ映像', 'ライブ配信']","[0.37237573, 0.19392738, 0.109189495, 0.085377716, 0.083261795, 0.05668098, 0.016584937, 0.0131259225, 3.9251013e-06, 3.9250567e-06]"
./././Data/test_data/mid_presentation/sakuma\20241211\split_audio_3_1.wav,ラ,32,0.013944908,"['番組', '日本', 'スタジオ', '届け', 'アプリ', '生配信', '関西', '同時', 'ライブ映像', 'ライブ配信']","[0.37237573, 0.19392738, 0.109189495, 0.085377716, 0.083261795, 0.05668098, 0.016584937, 0.0131259225, 3.9251013e-06, 3.9250567e-06]"
./././Data/test_data/mid_presentation/sakuma\20241211\split_audio_6_1.wav,さ,32,0.013944908,"['番組', '日本', 'スタジオ', '届け', 'アプリ', '生配信', '関西', '同時', 'ライブ映像', 'ライブ配信']","[0.37237573, 0.19392738, 0.109189495, 0.085377716, 0.083261795, 0.05668098, 0.016584937, 0.0131259225, 3.9251013e-06, 3.9250567e-06]"
./././Data/test_data/mid_presentation/sakuma\20241218\split_audio_1_1.wav,こ,32,0.013944908,"['番組', '日本', 'スタジオ', '届け', 'アプリ', '生配信', '関西', '同時', 'ライブ映像', 'ライブ配信']","[0.37237573, 0.19392738, 0.109189495, 0.085377716, 0.083261795, 0.05668098, 0.016584937, 0.0131259225, 3.9251013e-06, 3.9250567e-06]"
./././Data/test_data/mid_presentation/sakuma\20241218\split_audio_1_2.wav,ト,32,0.013944908,"['番組', '日本', 'スタジオ', '届け', 'アプリ', '生配信', '関西', '同時', 'ライブ映像', 'ライブ配信']","[0.37237573, 0.19392738, 0.109189495, 0.085377716, 0.083261795, 0.05668098, 0.016584937, 0.0131259225, 3.9251013e-06, 3.9250567e-06]"
./././Data/test_data/mid_presentation/sakuma\20241218\split_audio_1_4.wav,ポ,32,0.013944908,"['番組', '日本', 'スタジオ', '届け', 'アプリ', '生配信', '関西', '同時', 'ライブ映像', 'ライブ配信']","[0.37237573, 0.19392738, 0.109189495, 0.085377716, 0.083261795, 0.05668098, 0.016584937, 0.0131259225, 3.9251013e-06, 3.9250567e-06]"
./././Data/test_data/mid_presentation/sakuma\20241218\split_audio_1_6.wav,ま,32,0.013944908,"['番組', '日本', 'スタジオ', '届け', 'アプリ', '生配信', '関西', '同時', 'ライブ映像', 'ライブ配信']","[0.37237573, 0.19392738, 0.109189495, 0.085377716, 0.083261795, 0.05668098, 0.016584937, 0.0131259225, 3.9251013e-06, 3.9250567e-06]"
./././Data/test_data/mid_presentation/sakuma\20241218\split_audio_3_1.wav,佐,32,0.013944908,"['番組', '日本', 'スタジオ', '届け', 'アプリ', '生配信', '関西', '同時', 'ライブ映像', 'ライブ配信']","[0.37237573, 0.19392738, 0.109189495, 0.085377716, 0.083261795, 0.05668098, 0.016584937, 0.0131259225, 3.9251013e-06, 3.9250567e-06]"
./././Data/test_data/mid_presentation/sakuma\20241218\split_audio_5_1.wav,東,32,0.013944908,"['番組', '日本', 'スタジオ', '届け', 'アプリ', '生配信', '関西', '同時', 'ライブ映像', 'ライブ配信']","[0.37237573, 0.19392738, 0.109189495, 0.085377716, 0.083261795, 0.05668098, 0.016584937, 0.0131259225, 3.9251013e-06, 3.9250567e-06]"
./././Data/test_data/mid_presentation/sakuma\20241218\split_audio_7_1.wav,佐,32,0.013944908,"['番組', '日本', 'スタジオ', '届け', 'アプリ', '生配信', '関西', '同時', 'ライブ映像', 'ライブ配信']","[0.37237573, 0.19392738, 0.109189495, 0.085377716, 0.083261795, 0.05668098, 0.016584937, 0.0131259225, 3.9251013e-06, 3.9250567e-06]"
./././Data/test_data/mid_presentation/sakuma\20241225\split_audio_1_1.wav,こ,32,0.013944908,"['番組', '日本', 'スタジオ', '届け', 'アプリ', '生配信', '関西', '同時', 'ライブ映像', 'ライブ配信']","[0.37237573, 0.19392738, 0.109189495, 0.085377716, 0.083261795, 0.05668098, 0.016584937, 0.0131259225, 3.9251013e-06, 3.9250567e-06]"
./././Data/test_data/mid_presentation/sakuma\20241225\split_audio_2_2.wav,東,32,0.013944908,"['番組', '日本', 'スタジオ', '届け', 'アプリ', '生配信', '関西', '同時', 'ライブ映像', 'ライブ配信']","[0.37237573, 0.19392738, 0.109189495, 0.085377716, 0.083261795, 0.05668098, 0.016584937, 0.0131259225, 3.9251013e-06, 3.9250567e-06]"
./././Data/test_data/mid_presentation/sakuma\20241225\split_audio_2_4.wav,全,32,0.013944908,"['番組', '日本', 'スタジオ', '届け', 'アプリ', '生配信', '関西', '同時', 'ライブ映像', 'ライブ配信']","[0.37237573, 0.19392738, 0.109189495, 0.085377716, 0.083261795, 0.05668098, 0.016584937, 0.0131259225, 3.9251013e-06, 3.9250567e-06]"
./././Data/test_data/mid_presentation/sakuma\20241225\split_audio_2_6.wav,さ,32,0.013944908,"['番組', '日本', 'スタジオ', '届け', 'アプリ', '生配信', '関西', '同時', 'ライブ映像', 'ライブ配信']","[0.37237573, 0.19392738, 0.109189495, 0.085377716, 0.083261795, 0.05668098, 0.016584937, 0.0131259225, 3.9251013e-06, 3.9250567e-06]"
./././Data/test_data/mid_presentation/sakuma\20241225\split_audio_5_1.wav,ラ,32,0.013944908,"['番組', '日本', 'スタジオ', '届け', 'アプリ', '生配信', '関西', '同時', 'ライブ映像', 'ライブ配信']","[0.37237573, 0.19392738, 0.109189495, 0.085377716, 0.083261795, 0.05668098, 0.016584937, 0.0131259225, 3.9251013e-06, 3.9250567e-06]"
./././Data/test_data/mid_presentation/sakuma\20241225\split_audio_6_1.wav,穏,32,0.013944908,"['番組', '日本', 'スタジオ', '届け', 'アプリ', '生配信', '関西', '同時', 'ライブ映像', 'ライブ配信']","[0.37237573, 0.19392738, 0.109189495, 0.085377716, 0.083261795, 0.05668098, 0.016584937, 0.0131259225, 3.9251013e-06, 3.9250567e-06]"
./././Data/test_data/mid_presentation/sakuma\20241225\split_audio_8_1.wav,さ,32,0.013944908,"['番組', '日本', 'スタジオ', '届け', 'アプリ', '生配信', '関西', '同時', 'ライブ映像', 'ライブ配信']","[0.37237573, 0.19392738, 0.109189495, 0.085377716, 0.083261795, 0.05668098, 0.016584937, 0.0131259225, 3.9251013e-06, 3.9250567e-06]"
./././Data/test_data/mid_presentation/suisei\20240909\split_audio_1_1.wav,時,32,0.013944908,"['番組', '日本', 'スタジオ', '届け', 'アプリ', '生配信', '関西', '同時', 'ライブ映像', 'ライブ配信']","[0.37237573, 0.19392738, 0.109189495, 0.085377716, 0.083261795, 0.05668098, 0.016584937, 0.0131259225, 3.9251013e-06, 3.9250567e-06]"
./././Data/test_data/mid_presentation/suisei\20240909\split_audio_3_2.wav,星,32,0.013944908,"['番組', '日本', 'スタジオ', '届け', 'アプリ', '生配信', '関西', '同時', 'ライブ映像', 'ライブ配信']","[0.37237573, 0.19392738, 0.109189495, 0.085377716, 0.083261795, 0.05668098, 0.016584937, 0.0131259225, 3.9251013e-06, 3.9250567e-06]"
./././Data/test_data/mid_presentation/suisei\20240909\split_audio_5_1.wav,あ,32,0.013944908,"['番組', '日本', 'スタジオ', '届け', 'アプリ', '生配信', '関西', '同時', 'ライブ映像', 'ライブ配信']","[0.37237573, 0.19392738, 0.109189495, 0.085377716, 0.083261795, 0.05668098, 0.016584937, 0.0131259225, 3.9251013e-06, 3.9250567e-06]"
./././Data/test_data/mid_presentation/suisei\20240909\split_audio_5_3.wav,個,32,0.013944908,"['番組', '日本', 'スタジオ', '届け', 'アプリ', '生配信', '関西', '同時', 'ライブ映像', 'ライブ配信']","[0.37237573, 0.19392738, 0.109189495, 0.085377716, 0.083261795, 0.05668098, 0.016584937, 0.0131259225, 3.9251013e-06, 3.9250567e-06]"
./././Data/test_data/mid_presentation/tibayuki\20240914\split_audio_10_2.wav,こ,32,0.013944908,"['番組', '日本', 'スタジオ', '届け', 'アプリ', '生配信', '関西', '同時', 'ライブ映像', 'ライブ配信']","[0.37237573, 0.19392738, 0.109189495, 0.085377716, 0.083261795, 0.05668098, 0.016584937, 0.0131259225, 3.9251013e-06, 3.9250567e-06]"
./././Data/test_data/mid_presentation/tibayuki\20240914\split_audio_12_1.wav,ち,32,0.013944908,"['番組', '日本', 'スタジオ', '届け', 'アプリ', '生配信', '関西', '同時', 'ライブ映像', 'ライブ配信']","[0.37237573, 0.19392738, 0.109189495, 0.085377716, 0.083261795, 0.05668098, 0.016584937, 0.0131259225, 3.9251013e-06, 3.9250567e-06]"
./././Data/test_data/mid_presentation/tibayuki\20240914\split_audio_15_2.wav,前,32,0.013944908,"['番組', '日本', 'スタジオ', '届け', 'アプリ', '生配信', '関西', '同時', 'ライブ映像', 'ライブ配信']","[0.37237573, 0.19392738, 0.109189495, 0.085377716, 0.083261795, 0.05668098, 0.016584937, 0.0131259225, 3.9251013e-06, 3.9250567e-06]"
./././Data/test_data/mid_presentation/tibayuki\20240914\split_audio_2_1.wav,白,32,0.013944908,"['番組', '日本', 'スタジオ', '届け', 'アプリ', '生配信', '関西', '同時', 'ライブ映像', 'ライブ配信']","[0.37237573, 0.19392738, 0.109189495, 0.085377716, 0.083261795, 0.05668098, 0.016584937, 0.0131259225, 3.9251013e-06, 3.9250567e-06]"
./././Data/test_data/mid_presentation/tibayuki\20240914\split_audio_4_1.wav,海,32,0.013944908,"['番組', '日本', 'スタジオ', '届け', 'アプリ', '生配信', '関西', '同時', 'ライブ映像', 'ライブ配信']","[0.37237573, 0.19392738, 0.109189495, 0.085377716, 0.083261795, 0.05668098, 0.016584937, 0.0131259225, 3.9251013e-06, 3.9250567e-06]"
./././Data/test_data/mid_presentation/yamaguchiichiro\20240914\split_audio_2_1.wav,私,32,0.013944908,"['番組', '日本', 'スタジオ', '届け', 'アプリ', '生配信', '関西', '同時', 'ライブ映像', 'ライブ配信']","[0.37237573, 0.19392738, 0.109189495, 0.085377716, 0.083261795, 0.05668098, 0.016584937, 0.0131259225, 3.9251013e-06, 3.9250567e-06]"
./././Data/test_data/mid_presentation/yamaguchiichiro\20240914\split_audio_2_5.wav,食,32,0.013944908,"['番組', '日本', 'スタジオ', '届け', 'アプリ', '生配信', '関西', '同時', 'ライブ映像', 'ライブ配信']","[0.37237573, 0.19392738, 0.109189495, 0.085377716, 0.083261795, 0.05668098, 0.016584937, 0.0131259225, 3.9251013e-06, 3.9250567e-06]"
./././Data/test_data/mid_presentation/yamaguchiichiro\20240914\split_audio_3_2.wav,日,32,0.013944908,"['番組', '日本', 'スタジオ', '届け', 'アプリ', '生配信', '関西', '同時', 'ライブ映像', 'ライブ配信']","[0.37237573, 0.19392738, 0.109189495, 0.085377716, 0.083261795, 0.05668098, 0.016584937, 0.0131259225, 3.9251013e-06, 3.9250567e-06]"
./././Data/test_data/mid_presentation/yamaguchiichiro\20240914\split_audio_5_1.wav,日,32,0.013944908,"['番組', '日本', 'スタジオ', '届け', 'アプリ', '生配信', '関西', '同時', 'ライブ映像', 'ライブ配信']","[0.37237573, 0.19392738, 0.109189495, 0.085377716, 0.083261795, 0.05668098, 0.016584937, 0.0131259225, 3.9251013e-06, 3.9250567e-06]"
./././Data/test_data/mid_presentation/yamaguchiichiro\20240914\split_audio_6_1.wav,ま,32,0.013944908,"['番組', '日本', 'スタジオ', '届け', 'アプリ', '生配信', '関西', '同時', 'ライブ映像', 'ライブ配信']","[0.37237573, 0.19392738, 0.109189495, 0.085377716, 0.083261795, 0.05668098, 0.016584937, 0.0131259225, 3.9251013e-06, 3.9250567e-06]"
